2024/04/29 18:00,01F3535N,01F3460N,41,86,7
2024/04/29 18:00,01F3535N,01F3460N,42,82,14
2024/04/29 18:00,01F3535N,01F3460N,5,82,17
2024/04/29 18:00,01F3559N,01F3535N,31,93,144
2024/04/29 18:00,01F3559N,01F3535N,32,97,50
2024/04/29 18:00,01F3559N,01F3535N,41,79,1
2024/04/29 18:00,01F3559N,01F3535N,42,90,8
2024/04/29 18:00,01F3559N,01F3535N,5,82,20
2024/04/29 18:00,01F3590N,01F3559N,31,86,159
2024/04/29 18:00,01F3590N,01F3559N,32,86,57
2024/04/29 18:00,01F3590N,01F3559N,41,88,2
2024/04/29 18:00,01F3590N,01F3559N,42,75,13
2024/04/29 18:00,01F3590N,01F3559N,5,75,18
2024/04/29 18:00,01F3640N,01F3590N,31,90,206
2024/04/29 18:00,01F3640N,01F3590N,32,90,74
2024/04/29 18:00,01F3640N,01F3590N,41,82,2
2024/04/29 18:00,01F3640N,01F3590N,42,82,10
2024/04/29 18:00,01F3640N,01F3590N,5,77,22
2024/04/29 18:00,01F3676N,01F3640N,31,86,179
2024/04/29 18:00,01F3676N,01F3640N,32,86,53
2024/04/29 18:00,01F3676N,01F3640N,41,43,1
2024/04/29 18:00,01F3676N,01F3640N,42,75,7
2024/04/29 18:00,01F3676N,01F3640N,5,79,27
2024/04/29 18:00,01F3696N,01F3676N,31,82,206
2024/04/29 18:00,01F3696N,01F3676N,32,79,69
2024/04/29 18:00,01F3696N,01F3676N,41,77,2
2024/04/29 18:00,01F3696N,01F3676N,42,75,5
2024/04/29 18:00,01F3696N,01F3676N,5,72,36
2024/04/29 18:00,01F3736N,01F3696N,31,79,38
2024/04/29 18:00,01F3736N,01F3696N,32,79,6
2024/04/29 18:00,01F3736N,01F3696N,41,64,1
2024/04/29 18:00,01F3736N,01F3696N,42,75,1
2024/04/29 18:00,01F3736N,01F3696N,5,72,16
2024/04/29 18:00,01H0200N,01H0174N,31,90,92
2024/04/29 18:00,01H0200N,01H0174N,32,88,34
2024/04/29 18:00,01H0200N,01H0174N,41,82,2
2024/04/29 18:00,01H0200N,01H0174N,42,0,0
2024/04/29 18:00,01H0200N,01H0174N,5,0,0
2024/04/29 18:00,01H0208N,01H0200N,31,97,156
2024/04/29 18:00,01H0208N,01H0200N,32,97,48
2024/04/29 18:00,01H0208N,01H0200N,41,90,3
2024/04/29 18:00,01H0208N,01H0200N,42,0,0
2024/04/29 18:00,01H0208N,01H0200N,5,0,0
2024/04/29 18:00,01H0271N,01H0208N,31,90,197
2024/04/29 18:00,01H0271N,01H0208N,32,86,49
2024/04/29 18:00,01H0271N,01H0208N,41,82,2
2024/04/29 18:00,01H0271N,01H0208N,42,0,0
2024/04/29 18:00,01H0271N,01H0208N,5,0,0
2024/04/29 18:00,01F0340N,01H0271N,31,72,77
2024/04/29 18:00,01F0340N,01H0271N,32,68,26
2024/04/29 18:00,01F0340N,01H0271N,41,21,1
2024/04/29 18:00,01F0340N,01H0271N,42,64,1
2024/04/29 18:00,01F0340N,01H0271N,5,0,0
2024/04/29 18:00,01H0333N,01H0271N,31,68,119
2024/04/29 18:00,01H0333N,01H0271N,32,68,29
2024/04/29 18:00,01H0333N,01H0271N,41,64,3
2024/04/29 18:00,01H0333N,01H0271N,42,0,0
2024/04/29 18:00,01H0333N,01H0271N,5,0,0
2024/04/29 18:00,01H0447N,01H0333N,31,54,110
2024/04/29 18:00,01H0447N,01H0333N,32,54,32
2024/04/29 18:00,01H0447N,01H0333N,41,64,2
2024/04/29 18:00,01H0447N,01H0333N,42,0,0
2024/04/29 18:00,01H0447N,01H0333N,5,0,0
2024/04/29 18:00,01H0579N,01H0447N,31,97,141
2024/04/29 18:00,01H0579N,01H0447N,32,97,31
2024/04/29 18:00,01H0579N,01H0447N,41,90,9
2024/04/29 18:00,01H0579N,01H0447N,42,0,0
2024/04/29 18:00,01H0579N,01H0447N,5,0,0
2024/04/29 18:00,01F0633N,01H0579N,31,39,58
2024/04/29 18:00,01F0633N,01H0579N,32,36,17
2024/04/29 18:00,01F0633N,01H0579N,41,16,2
2024/04/29 18:00,01F0633N,01H0579N,42,0,0
2024/04/29 18:00,01F0633N,01H0579N,5,0,0
2024/04/29 18:00,01H0608N,01H0579N,31,79,93
2024/04/29 18:00,01H0608N,01H0579N,32,82,22
2024/04/29 18:00,01H0608N,01H0579N,41,86,5
2024/04/29 18:00,01H0608N,01H0579N,42,0,0
2024/04/29 18:00,01H0608N,01H0579N,5,0,0
2024/04/29 18:00,01F0750N,01H0608N,31,93,114
2024/04/29 18:00,01F0750N,01H0608N,32,93,26
2024/04/29 18:00,01F0750N,01H0608N,41,97,3
2024/04/29 18:00,01F0750N,01H0608N,42,0,0
2024/04/29 18:00,01F0750N,01H0608N,5,0,0
2024/04/29 18:00,01F0147N,03F0054N,31,82,43
2024/04/29 18:00,01F0147N,03F0054N,32,79,8
2024/04/29 18:00,01F0147N,03F0054N,41,82,1
2024/04/29 18:00,01F0147N,03F0054N,42,72,1
2024/04/29 18:00,01F0147N,03F0054N,5,79,1
2024/04/29 18:00,01H0174N,03F0054N,31,93,49
2024/04/29 18:00,01H0174N,03F0054N,32,97,19
2024/04/29 18:00,01H0174N,03F0054N,41,0,0
2024/04/29 18:00,01H0174N,03F0054N,42,0,0
2024/04/29 18:00,01H0174N,03F0054N,5,0,0
2024/04/29 18:00,01F0147N,03F0116S,31,72,22
2024/04/29 18:00,01F0147N,03F0116S,32,72,3
2024/04/29 18:00,01F0147N,03F0116S,41,0,0
2024/04/29 18:00,01F0147N,03F0116S,42,66,4
2024/04/29 18:00,01F0147N,03F0116S,5,34,2
2024/04/29 18:00,01H0174N,03F0116S,31,86,40
2024/04/29 18:00,01H0174N,03F0116S,32,82,11
2024/04/29 18:00,01H0174N,03F0116S,41,0,0
2024/04/29 18:00,01H0174N,03F0116S,42,0,0
